                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        0                        1  0.3493101410844601E+001  0.0000000000000000E+000
  0.9098366208301797E+000  0.5778064534567658E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9102031471966934E+000  0.5797106106815610E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9105748716949131E+000  0.5816481201090573E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9107976011125843E+000  0.5828120967251586E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9113228668810097E+000  0.5855661461835422E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9116270108579561E+000  0.5871666037993048E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9120122802120119E+000  0.5892000361493193E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9124033822245884E+000  0.5912712466714715E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9128794923466976E+000  0.5938022903355282E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9133646060673052E+000  0.5963923656572842E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9136076002525118E+000  0.5976940599556852E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9138529320907127E+000  0.5990112363983985E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9141837636710481E+000  0.6007921984743202E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9145189642289214E+000  0.6026022709314249E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9148552851995100E+000  0.6044240791981932E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9151961473478094E+000  0.6062763241530459E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9155416880816819E+000  0.6081600303637941E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9158920513104026E+000  0.6100763012579232E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9162438974619639E+000  0.6120071282076500E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9166007740278663E+000  0.6139722403762997E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9167811498461993E+000  0.6149680437354521E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9169628443759660E+000  0.6159728792809209E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9174189942339523E+000  0.6185032780535354E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9178837183539786E+000  0.6210925796595372E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9183546148179920E+000  0.6237278960813888E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9188347256290732E+000  0.6264268108606442E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9191273855256918E+000  0.6280779581502078E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9194236008701507E+000  0.6297537899241415E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9196231010643849E+000  0.6308850837512567E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9201291412399271E+000  0.6337641534600829E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9204379275327682E+000  0.6355276829466285E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9208499266929770E+000  0.6378886045562406E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9212691096622214E+000  0.6402999674081484E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9215883812858956E+000  0.6421428512643931E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9219119764756040E+000  0.6440162025637517E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9221291501831758E+000  0.6452765674294615E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9223483246611054E+000  0.6465510664660972E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9227907317254560E+000  0.6491313548582924E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9232415682022183E+000  0.6517713794061987E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9237001176553560E+000  0.6544674825446323E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9241677980087181E+000  0.6572285493474062E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9245222874820588E+000  0.6593289262526953E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9248822462041155E+000  0.6614683740550815E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9252478622426689E+000  0.6636483526858902E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9256193337110369E+000  0.6658704202481512E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9259933703162394E+000  0.6681151790312398E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9263735746962324E+000  0.6704045497996233E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9266293844109535E+000  0.6719492166508894E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9268880787978689E+000  0.6735148497721900E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9271497297969565E+000  0.6751020136956657E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9274144121340256E+000  0.6767113027327645E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9276822034700614E+000  0.6783433386700096E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9279531845607023E+000  0.6799987637416012E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9284353267148387E+000  0.6829540084792468E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9289279724263718E+000  0.6859866995293822E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9291424498569020E+000  0.6873111462557094E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9293589925668615E+000  0.6886508880123171E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9296510041080490E+000  0.6904616065650687E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9299468731991892E+000  0.6923010386445780E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9302446380053138E+000  0.6941571856888413E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9305464342035783E+000  0.6960435621356312E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9308502507277233E+000  0.6979477960653553E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9311582860006775E+000  0.6998838592790732E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9314706696984523E+000  0.7018528062906441E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9317875377038578E+000  0.7038557374720327E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9319476983234735E+000  0.7048703081130613E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9321090340088378E+000  0.7058938020873146E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9325168815914145E+000  0.7084877137774690E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9329324720494265E+000  0.7111405810160957E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9331838130592723E+000  0.7127497630292665E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9334380888114617E+000  0.7143814003012824E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9338686064263894E+000  0.7171523472820844E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9343078540220272E+000  0.7199903794009862E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9345757570457177E+000  0.7217267099145558E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9348470331438338E+000  0.7234890101223594E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9350298040190476E+000  0.7246786711204292E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9352141438803799E+000  0.7258804300760374E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9355859277461518E+000  0.7283099355327143E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9359642888868470E+000  0.7307903797626821E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9361551335700267E+000  0.7320445778990252E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9363477035844425E+000  0.7333121914168973E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9367381540434595E+000  0.7358887598549046E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9371359258073638E+000  0.7385224962478631E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9373376516546373E+000  0.7398616090602886E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9375413222935458E+000  0.7412159795553005E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9378505633494842E+000  0.7432768858762756E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9381644148013417E+000  0.7453741225707255E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9383762846466080E+000  0.7467931048682588E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9385903163357705E+000  0.7482291935202865E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9389135315259391E+000  0.7504028666199972E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9392418239735078E+000  0.7526168372452163E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9396863689103979E+000  0.7556246702980172E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9401406274741890E+000  0.7587100288426547E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9403715448351850E+000  0.7602830488211626E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9406050680537977E+000  0.7618769806220433E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9408412608867873E+000  0.7634923673523626E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9410801895061259E+000  0.7651297749267638E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9414438622699651E+000  0.7676284503007166E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9418140889356609E+000  0.7701800909642759E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9420641016046210E+000  0.7719077388628141E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9423172072477483E+000  0.7736604586508273E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9425734887215386E+000  0.7754389359972828E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9428330322818356E+000  0.7772438885753635E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9431599174070799E+000  0.7795226204808799E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9434921488492634E+000  0.7818448612676349E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9436941326151697E+000  0.7832597676848530E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9438981518836748E+000  0.7846912716072262E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9443124743327203E+000  0.7876055620421729E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9445934937956875E+000  0.7895877284268262E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9449503765890326E+000  0.7921114545404967E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9453137145696726E+000  0.7946883486123504E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9455349204048453E+000  0.7962609662962832E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9457585981254161E+000  0.7978540500723830E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9459848070412815E+000  0.7994681005844055E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9462136086322163E+000  0.8011036288601174E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9465228211543806E+000  0.8033186610305327E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9468369143691896E+000  0.8055741958277103E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9469958425714158E+000  0.8067176112074313E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9471560538712814E+000  0.8078717034084461E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9474774447862219E+000  0.8101912188770019E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9478041419492914E+000  0.8125550527642490E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9479695386372319E+000  0.8137541277061952E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9481363335167784E+000  0.8149649214807191E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9484742204031610E+000  0.8174225330635636E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9488180124895899E+000  0.8199297560483198E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9489921915179198E+000  0.8212025807084873E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9491679313983646E+000  0.8224885355373182E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9494345339479348E+000  0.8244426336881847E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9497048208386356E+000  0.8264277620370738E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
  0.9498871125709031E+000  0.8277689027690612E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
